iter	RMSE
0	0.01565939309
1	0.01559666619
2	0.01553683708
3	0.01548718751
4	0.01540003196
5	0.0153508749
6	0.01530166263
7	0.01522531868
8	0.01514777035
9	0.01509280813
10	0.01500932968
11	0.01491024615
12	0.01486609295
13	0.0147942238
14	0.01472391302
15	0.01466832289
16	0.01461748091
17	0.01457041231
18	0.01449606832
19	0.01443137908
20	0.01435113421
21	0.01430819959
22	0.01425789681
23	0.01420189381
24	0.01413026305
25	0.0140379009
26	0.0139570183
27	0.01390067579
28	0.01385863925
29	0.01379285809
30	0.01375967887
31	0.01368097627
32	0.01364641983
33	0.01359039325
34	0.01353900175
35	0.0135020908
36	0.0134127769
37	0.01334258398
38	0.0132806561
39	0.01325053411
40	0.01321704378
41	0.01314598746
42	0.01309974506
43	0.01306928355
44	0.01302358445
45	0.01299218531
46	0.01291268072
47	0.01287467038
48	0.01283323707
49	0.01274000107
50	0.01269139271
51	0.01263305872
52	0.01258336708
53	0.01254807735
54	0.01251854673
55	0.01246480141
56	0.0123993901
57	0.01234976525
58	0.01230245423
59	0.01224716011
60	0.01221098798
61	0.01216421273
62	0.01212193853
63	0.01207916901
64	0.01204872469
65	0.01202099039
66	0.01200426515
67	0.01193736346
68	0.0119159541
69	0.01184815464
70	0.01177127081
71	0.01172417413
72	0.01166542344
73	0.0116334431
74	0.01158086751
75	0.01153672939
76	0.0114955627
77	0.01143814547
78	0.01135554777
79	0.01130690592
80	0.01128345736
81	0.01125530192
82	0.01120910883
83	0.01116440486
84	0.01110356784
85	0.01105028678
86	0.0110307673
87	0.01101087426
88	0.01099366948
89	0.01095331037
90	0.01089439277
91	0.01086545049
92	0.01081770393
93	0.01078007406
94	0.01074097654
95	0.01070606107
96	0.01066081097
97	0.01063849715
98	0.01057119349
99	0.01054570215
100	0.01050700066
101	0.01045918073
102	0.01044246829
103	0.0104165808
104	0.01038246556
105	0.01033003839
106	0.01030167402
107	0.01028581613
108	0.01025613752
109	0.01021316584
110	0.01019507813
111	0.01017879867
112	0.01014772882
113	0.01012482984
114	0.01007488764
115	0.01004655157
116	0.01000575291
117	0.009973468736
118	0.009957257945
119	0.009935180742
120	0.009893915625
121	0.009879241063
122	0.009832287674
123	0.009793579468
124	0.009770255186
125	0.0097227957
126	0.009686546218
127	0.009660779626
128	0.009648017479
129	0.009626927703
130	0.00956489083
131	0.009528634682
132	0.009509937244
133	0.009497292292
134	0.009436161421
135	0.009421634495
136	0.009383209146
137	0.009372943586
138	0.009363266114
139	0.00934560924
140	0.009304845787
141	0.00928713532
142	0.009224088525
143	0.009214634001
144	0.009189236711
145	0.009143821659
146	0.009091955585
147	0.009053233195
148	0.008994199923
149	0.00898282047
150	0.008912574013
151	0.008874704392
152	0.008833158753
153	0.008799731813
154	0.008743600816
155	0.008701978489
156	0.008669603902
157	0.00865944438
158	0.008634436258
159	0.008624354247
160	0.008573045831
161	0.008547937147
162	0.008537687584
163	0.008508961193
164	0.008452825922
165	0.008442668637
166	0.008386667705
167	0.00835090538
168	0.008294532864
169	0.008266946705
170	0.008220710346
171	0.008195332525
172	0.008143636596
173	0.008104475392
174	0.0080810353
175	0.008057777189
176	0.008014880295
177	0.007982133266
178	0.007939743243
179	0.007918144069
180	0.007852951859
181	0.00778674701
182	0.007741379838
183	0.007713730718
184	0.007702289574
185	0.007651179506
186	0.007589797868
187	0.00756771983
188	0.007548160528
189	0.007513745201
190	0.00750151915
191	0.007454022808
192	0.007443315897
193	0.007395098903
194	0.007384390324
195	0.007365295794
196	0.007308276253
197	0.007272912711
198	0.007265390188
199	0.007211753943
